id,type,name,atk,def,attr,extra,rustless,food,buy,sell,sort,detail
int,str,str,int,int,int,int,int,int,int,int,int,str
1001,Weapon,竹刀,1,,,,,,300,105,100,竹で作られた刀。攻撃力1
1002,Weapon,木刀,2,,,,,,400,140,101,木で作られた刀。攻撃力2
1003,Weapon,ダガー,3,,,,,,500,175,102,小型の刃物。攻撃力3
1004,Weapon,レイピア,5,,,,,,700,245,103,細身の剣。攻撃力5
1005,Weapon,三日月刀,7,,,,,,1000,350,104,よく切れる刀。攻撃力7
1006,Weapon,妖刀ムラマサ,8,,,,,,1500,525,105,妖気を帯びた刀。攻撃力8
1007,Weapon,聖騎士の剣,10,,,,,,3000,1050,106,聖なる祝福を受けた剣。攻撃力10
1008,Weapon,剣ダミー8,1,,,,,,3,1,107,武器の説明文
1009,Weapon,剣ダミー9,1,,,,,,3,1,108,武器の説明文
1010,Weapon,剣ダミー10,1,,,,,,3,1,109,武器の説明文
1011,Weapon,剣ダミー11,1,,,,,,3,1,110,武器の説明文
1012,Weapon,剣ダミー12,1,,,,,,3,1,111,武器の説明文
1013,Weapon,剣ダミー13,1,,,,,,3,1,112,武器の説明文
1014,Weapon,剣ダミー14,1,,,,,,3,1,113,武器の説明文
1015,Weapon,剣ダミー15,1,,,,,,3,1,114,武器の説明文
1016,Weapon,剣ダミー16,1,,,,,,3,1,115,武器の説明文
1017,Weapon,剣ダミー17,1,,,,,,3,1,116,武器の説明文
1018,Weapon,剣ダミー18,1,,,,,,3,1,117,武器の説明文
1019,Weapon,剣ダミー19,1,,,,,,3,1,118,武器の説明文
1020,Weapon,剣ダミー20,1,,,,,,3,1,119,武器の説明文
1100,Armor,ローブ,,1,,,,1,300,105,120,敵の攻撃を少しだけ防ぐ衣服。防御力1
1101,Armor,毛皮の鎧,,2,,,,1,400,140,121,丈夫な皮で作られた鎧。防御力2
1102,Armor,鎖かたびら,,3,,,,1,500,175,122,鎖を編んで作られた鎧。防御力3
1103,Armor,エルフの鎧,,5,,,,1,700,245,123,エルフが身につける鎧。防御力5
1104,Armor,メタルアーマー,,7,,,,1,1000,350,124,鋼で作られた丈夫な鎧。防御力7
1105,Armor,銀のジャケット,,8,,,,1,1500,525,125,魔法の銀で作られた防具。防御力8
1106,Armor,プラチナメイル,,10,,,,1,3000,1050,126,プラチナ製の強力な鎧。防御力10
1107,Armor,鎧ダミー8,,1,,,,1,3,1,127,防具の説明文
1108,Armor,鎧ダミー9,,1,,,,1,3,1,128,防具の説明文
1109,Armor,鎧ダミー10,,1,,,,1,3,1,129,防具の説明文
1110,Armor,鎧ダミー11,,1,,,,1,3,1,130,防具の説明文
1111,Armor,鎧ダミー12,,1,,,,1,3,1,131,防具の説明文
1112,Armor,鎧ダミー13,,1,,,,1,3,1,132,防具の説明文
1113,Armor,鎧ダミー14,,1,,,,1,3,1,133,防具の説明文
1114,Armor,鎧ダミー15,,1,,,,1,3,1,134,防具の説明文
1115,Armor,鎧ダミー16,,1,,,,1,3,1,135,防具の説明文
1116,Armor,鎧ダミー17,,1,,,,1,3,1,136,防具の説明文
1117,Armor,鎧ダミー18,,1,,,,1,3,1,137,防具の説明文
1118,Armor,鎧ダミー19,,1,,,,1,3,1,138,防具の説明文
1119,Armor,鎧ダミー20,,1,,,,1,3,1,139,防具の説明文
1200,Ring,指輪ダミー1,,1,,,,,3,1,140,指輪の説明文
1201,Ring,指輪ダミー2,,1,,,,,3,1,141,指輪の説明文
1202,Ring,指輪ダミー3,,1,,,,,3,1,142,指輪の説明文
1203,Ring,指輪ダミー4,,1,,,,,3,1,143,指輪の説明文
1204,Ring,指輪ダミー5,,1,,,,,3,1,144,指輪の説明文
1205,Ring,指輪ダミー6,,1,,,,,3,1,145,指輪の説明文
1206,Ring,指輪ダミー7,,1,,,,,3,1,146,指輪の説明文
1207,Ring,指輪ダミー8,,1,,,,,3,1,147,指輪の説明文
1208,Ring,指輪ダミー9,,1,,,,,3,1,148,指輪の説明文
1209,Ring,指輪ダミー10,,1,,,,,3,1,149,指輪の説明文
1210,Ring,指輪ダミー11,,1,,,,,3,1,150,指輪の説明文
1211,Ring,指輪ダミー12,,1,,,,,3,1,151,指輪の説明文
1212,Ring,指輪ダミー13,,1,,,,,3,1,152,指輪の説明文
1213,Ring,指輪ダミー14,,1,,,,,3,1,153,指輪の説明文
1214,Ring,指輪ダミー15,,1,,,,,3,1,154,指輪の説明文
1215,Ring,指輪ダミー16,,1,,,,,3,1,155,指輪の説明文
1216,Ring,指輪ダミー17,,1,,,,,3,1,156,指輪の説明文
1217,Ring,指輪ダミー18,,1,,,,,3,1,157,指輪の説明文
1218,Ring,指輪ダミー19,,1,,,,,3,1,158,指輪の説明文
1219,Ring,指輪ダミー20,,1,,,,,3,1,159,指輪の説明文
